day,seller_type,buying_currency,selling_currency,publisher_currency,publisher_id,publisher_name,site_id,site_name,line_item_id,line_item_name,campaign_id,campaign_name,creative_id,creative_name,mediatype_id,mediatype,advertiser_currency,imp_type_id,imp_type,pub_rule_id,pub_rule_name,revenue_type_id,revenue_type,payment_type,billing_period_start_date,billing_period_end_date,deal_type,deal_id,deal_name,insertion_order_id,insertion_order_name,buyer_member_id,buyer_member_name,campaign_priority,imps,clicks,ctr,total_convs,convs_rate,revenue,revenue_selling_currency,revenue_buying_currency,rpm,rpm_selling_currency,rpm_buying_currency,total_network_rpm,total_network_rpm_selling_currency,total_network_rpm_buying_currency,cost,cost_selling_currency,cost_buying_currency,cpm,cpm_selling_currency,cpm_buying_currency,profit,profit_selling_currency,profit_advertiser_currency,ppm,ppm_selling_currency,ppm_buying_currency 
2017-03-30,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,95,X.M. Performing Media Ltd.,--,1,0,0.000000000000000000,0,0.000000000000000000,0.000018,0.000018000000,0.000018000000,0.018000000000000000000000,0.018000000000000000000000000000,0.018000000000000000000000000000,0.018000000000000000000000,0.018000000000000000000000000000,0.018000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000018,0.000018000000,0.000000000000,0.018000000000000000000000,0.018000000000000000000000000000,0.018000000000000000000000000000
2017-03-30,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,2358,Ureka Media Corporation,--,1,0,0.000000000000000000,0,0.000000000000000000,0.000008,0.000008000000,0.000008000000,0.008000000000000000000000,0.008000000000000000000000000000,0.008000000000000000000000000000,0.008000000000000000000000,0.008000000000000000000000000000,0.008000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000008,0.000008000000,0.000000000000,0.008000000000000000000000,0.008000000000000000000000000000,0.008000000000000000000000000000
2017-03-31,Direct,USD,USD,USD,881562,Aladin,2513050,Aladin Premium,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,1,Blank,0,--,-1,No Payment,CPM,--,--,--,0,--,0,Resold Insertion Order,0,Blank,--,24556,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-03-31,Direct,IDR,USD,USD,881562,Aladin,2822169,Aladin House,3889011,Dove -CPL - eCPM Campaign,16161549,Dove -CPL - eCPM Campaign,65315080,AladinDOVE.jpg,1,banner,IDR,5,Kept,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,2017-03-11 00:00:00,2017-04-01 00:00:00,--,0,--,481793,Dove -CPL - eCPM Campaign,7179,Postr Media Ltd.,5,20773,88,0.004236268232802195,0,0.000000000000000000,1.038690,1.038690000000,13829.650050000000,0.050001925576469455543000,0.050001925576469455543253261000,665.751217927116930631107687864000,0.050001925576469455543000,0.050001925576469455543253261000,665.751217927116930631107687864000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,1.038690,1.038690000000,13829.650050000000,0.050001925576469455543000,0.050001925576469455543253261000,665.751217927116930631107687864000
2017-03-31,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,1,Blank,0,--,-1,No Payment,CPM,--,--,--,0,--,0,Resold Insertion Order,0,Blank,--,5089,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-03-31,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,1454,AffiPerf SS (Media Math),--,1256,0,0.000000000000000000,0,0.000000000000000000,0.056184,0.056184000000,0.056184000000,0.044732484076433121019000,0.044732484076433121019108280000,0.044732484076433121019108280000,0.044732484076433121019000,0.044732484076433121019108280000,0.044732484076433121019108280000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.056184,0.056184000000,0.000000000000,0.044732484076433121019000,0.044732484076433121019108280000,0.044732484076433121019108280000
2017-03-31,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,114,DataXu,--,904,0,0.000000000000000000,0,0.000000000000000000,0.021971,0.021971000000,0.021971000000,0.024304203539823008850000,0.024304203539823008849557522000,0.024304203539823008849557522000,0.024304203539823008850000,0.024304203539823008849557522000,0.024304203539823008849557522000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.021971,0.021971000000,0.000000000000,0.024304203539823008850000,0.024304203539823008849557522000,0.024304203539823008849557522000
2017-03-31,Direct,IDR,USD,USD,881562,Aladin,2822169,Aladin House,3848713,Tri Hutch - TriXogo,16038511,Tri Hutch - ColinMcraeRally,63989973,TriXogo-ColinMcraeRally-BannerAds-670x1228-04.jpg,1,banner,IDR,5,Kept,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,2017-03-01 00:00:00,2017-04-01 00:00:00,--,0,--,474270,Tri Hutch - TriXogo,7179,Postr Media Ltd.,5,392,1,0.002551020408163265,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-03-31,Direct,IDR,USD,USD,881562,Aladin,2822169,Aladin House,3850692,Tri Hutch - BonsTri,16041529,Tri Hutch - BonsTri,64877378,ALADIN ADS-1.jpg,1,banner,IDR,5,Kept,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,2017-03-03 00:00:00,2017-04-01 00:00:00,--,0,--,474775,Tri Hutch - BonsTri,7179,Postr Media Ltd.,5,390,5,0.012820512820512821,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-03-31,Direct,IDR,USD,USD,881562,Aladin,2822169,Aladin House,3872390,Tri Hutch - 4G Berani,16106645,Tri Hutch - 4G Berani,64997350,4G.JPG,1,banner,IDR,5,Kept,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,2017-03-07 00:00:00,2017-04-01 00:00:00,--,0,--,479030,Tri Hutch - 4G,7179,Postr Media Ltd.,5,388,7,0.018041237113402062,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-03-31,Direct,IDR,USD,USD,881562,Aladin,2822169,Aladin House,3883341,Tri Hutch - 4G Camp,16143591,Tri Hutch - 4G NPNK,64593652,Aladin_OTT.jpg,1,banner,IDR,5,Kept,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,2017-03-09 00:00:00,2017-04-01 00:00:00,--,0,--,480948,Tri Hutch - 4G Camp,7179,Postr Media Ltd.,5,386,1,0.002590673575129534,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-03-31,Direct,IDR,USD,USD,881562,Aladin,2822169,Aladin House,3848713,Tri Hutch - TriXogo,16041178,Tri Hutch - HDRCamera,63993616,JHTriXogo-HDRCamera-BannerAds-670x1228.png,1,banner,IDR,5,Kept,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,2017-03-01 00:00:00,2017-04-01 00:00:00,--,0,--,474270,Tri Hutch - TriXogo,7179,Postr Media Ltd.,5,385,6,0.015584415584415584,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-03-31,Direct,IDR,USD,USD,881562,Aladin,2822169,Aladin House,3883341,Tri Hutch - 4G Camp,16143518,Tri Hutch - 4G Camp,64997350,4G.JPG,1,banner,IDR,5,Kept,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,2017-03-09 00:00:00,2017-04-01 00:00:00,--,0,--,480948,Tri Hutch - 4G Camp,7179,Postr Media Ltd.,5,383,5,0.013054830287206266,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-03-31,Direct,IDR,USD,USD,881562,Aladin,2822169,Aladin House,3850763,Tri Hutch - KlikFilm,16041865,Tri Hutch - WarkopDKIReborn,63988823,KlikFilm-Warkop.jpg,1,banner,IDR,5,Kept,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,2017-03-01 00:00:00,2017-04-01 00:00:00,--,0,--,474794,Tri Hutch - KlikFilm,7179,Postr Media Ltd.,5,372,1,0.002688172043010753,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-03-31,Direct,IDR,USD,USD,881562,Aladin,2822169,Aladin House,3850763,Tri Hutch - KlikFilm,16042160,Tri Hutch - MSB,63951402,MSB 720x1280_2.jpeg,1,banner,IDR,5,Kept,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,2017-03-01 00:00:00,2017-04-01 00:00:00,--,0,--,474794,Tri Hutch - KlikFilm,7179,Postr Media Ltd.,5,369,2,0.005420054200542005,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-03-31,Direct,IDR,USD,USD,881562,Aladin,2822169,Aladin House,3872390,Tri Hutch - 4G Berani,16121271,Tri Hutch - 4G OTT,64405436,Aladin_OTT.jpg,1,banner,IDR,5,Kept,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,2017-03-07 00:00:00,2017-04-01 00:00:00,--,0,--,479030,Tri Hutch - 4G,7179,Postr Media Ltd.,5,360,4,0.011111111111111111,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-03-31,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,454,AdReady,--,324,0,0.000000000000000000,0,0.000000000000000000,0.011297,0.011297000000,0.011297000000,0.034867283950617283951000,0.034867283950617283950617284000,0.034867283950617283950617284000,0.034867283950617283951000,0.034867283950617283950617284000,0.034867283950617283950617284000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.011297,0.011297000000,0.000000000000,0.034867283950617283951000,0.034867283950617283950617284000,0.034867283950617283950617284000
2017-03-31,Direct,IDR,USD,USD,881562,Aladin,2822169,Aladin House,3848781,Tri Hutch - TriLoker,16035397,Tri Hutch - TriLoker,63916684,triloker1.jpg,1,banner,IDR,5,Kept,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,2017-03-01 00:00:00,2017-04-01 00:00:00,--,0,--,474307,Tri Hutch - TriLoker,7179,Postr Media Ltd.,5,312,1,0.003205128205128205,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-03-31,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,1212,Doubleclick Bid Manager,--,229,0,0.000000000000000000,0,0.000000000000000000,0.006632,0.006632000000,0.006632000000,0.028960698689956331878000,0.028960698689956331877729258000,0.028960698689956331877729258000,0.028960698689956331878000,0.028960698689956331877729258000,0.028960698689956331877729258000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.006632,0.006632000000,0.000000000000,0.028960698689956331878000,0.028960698689956331877729258000,0.028960698689956331877729258000
2017-03-31,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,362,Accordant Media,--,20,0,0.000000000000000000,0,0.000000000000000000,0.002380,0.002380000000,0.002380000000,0.119000000000000000000000,0.119000000000000000000000000000,0.119000000000000000000000000000,0.119000000000000000000000,0.119000000000000000000000000000,0.119000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.002380,0.002380000000,0.000000000000,0.119000000000000000000000,0.119000000000000000000000000000,0.119000000000000000000000000000
2017-03-31,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,2291,Big Mobile Group Pty Ltd,--,10,0,0.000000000000000000,0,0.000000000000000000,0.001790,0.001790000000,0.001790000000,0.179000000000000000000000,0.179000000000000000000000000000,0.179000000000000000000000000000,0.179000000000000000000000,0.179000000000000000000000000000,0.179000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.001790,0.001790000000,0.000000000000,0.179000000000000000000000,0.179000000000000000000000000000,0.179000000000000000000000000000
2017-03-31,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,95,X.M. Performing Media Ltd.,--,9,0,0.000000000000000000,0,0.000000000000000000,0.000129,0.000129000000,0.000129000000,0.014333333333333333333000,0.014333333333333333333333333000,0.014333333333333333333333333000,0.014333333333333333333000,0.014333333333333333333333333000,0.014333333333333333333333333000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000129,0.000129000000,0.000000000000,0.014333333333333333333000,0.014333333333333333333333333000,0.014333333333333333333333333000
2017-03-31,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,7317,GroupM NA Mindshare Tyson,--,2,0,0.000000000000000000,0,0.000000000000000000,0.000901,0.000901000000,0.000901000000,0.450500000000000000000000,0.450500000000000000000000000000,0.450500000000000000000000000000,0.450500000000000000000000,0.450500000000000000000000000000,0.450500000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000901,0.000901000000,0.000000000000,0.450500000000000000000000,0.450500000000000000000000000000,0.450500000000000000000000000000
2017-03-31,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,29,MediaMath,--,2,0,0.000000000000000000,0,0.000000000000000000,0.000340,0.000340000000,0.000340000000,0.170000000000000000000000,0.170000000000000000000000000000,0.170000000000000000000000000000,0.170000000000000000000000,0.170000000000000000000000000000,0.170000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000340,0.000340000000,0.000000000000,0.170000000000000000000000,0.170000000000000000000000000000,0.170000000000000000000000000000
2017-03-31,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,2790,"Digimosaic, Inc.",--,2,0,0.000000000000000000,0,0.000000000000000000,0.000088,0.000088000000,0.000088000000,0.044000000000000000000000,0.044000000000000000000000000000,0.044000000000000000000000000000,0.044000000000000000000000,0.044000000000000000000000000000,0.044000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000088,0.000088000000,0.000000000000,0.044000000000000000000000,0.044000000000000000000000000000,0.044000000000000000000000000000
2017-03-31,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,2441,Programmatic Mechanics,--,1,0,0.000000000000000000,0,0.000000000000000000,0.000080,0.000080000000,0.000080000000,0.080000000000000000000000,0.080000000000000000000000000000,0.080000000000000000000000000000,0.080000000000000000000000,0.080000000000000000000000000000,0.080000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000080,0.000080000000,0.000000000000,0.080000000000000000000000,0.080000000000000000000000000000,0.080000000000000000000000000000
2017-03-31,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,1049,Platform 161 Holding,--,1,0,0.000000000000000000,0,0.000000000000000000,0.000007,0.000007000000,0.000007000000,0.007000000000000000000000,0.007000000000000000000000000000,0.007000000000000000000000000000,0.007000000000000000000000,0.007000000000000000000000000000,0.007000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000007,0.000007000000,0.000000000000,0.007000000000000000000000,0.007000000000000000000000000000,0.007000000000000000000000000000
2017-04-01,Direct,USD,USD,USD,881562,Aladin,2513050,Aladin Premium,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,1,Blank,0,--,-1,No Payment,CPM,--,--,--,0,--,0,Resold Insertion Order,0,Blank,--,31599,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-04-01,Direct,USD,USD,USD,881562,Aladin,2822169,Aladin House,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,1,Blank,0,--,-1,No Payment,CPM,--,--,--,0,--,0,Resold Insertion Order,0,Blank,--,25988,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-04-01,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,1,Blank,0,--,-1,No Payment,CPM,--,--,--,0,--,0,Resold Insertion Order,0,Blank,--,7890,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-04-01,Direct,IDR,USD,USD,881562,Aladin,2822169,Aladin House,3889011,Dove -CPL - eCPM Campaign,16161549,Dove -CPL - eCPM Campaign,65315080,AladinDOVE.jpg,1,banner,IDR,5,Kept,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,2017-03-11 00:00:00,2017-04-01 00:00:00,--,0,--,481793,Dove -CPL - eCPM Campaign,7179,Postr Media Ltd.,5,4652,18,0.003869303525365434,0,0.000000000000000000,0.232462,0.232462000000,3097.091226000000,0.049970335339638865004000,0.049970335339638865004299226000,665.754777730008598452278589854000,0.049970335339638865004000,0.049970335339638865004299226000,665.754777730008598452278589854000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.232462,0.232462000000,3097.091226000000,0.049970335339638865004000,0.049970335339638865004299226000,665.754777730008598452278589854000
2017-04-01,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,114,DataXu,--,985,0,0.000000000000000000,0,0.000000000000000000,0.014779,0.014779000000,0.014779000000,0.015004060913705583756000,0.015004060913705583756345178000,0.015004060913705583756345178000,0.015004060913705583756000,0.015004060913705583756345178000,0.015004060913705583756345178000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.014779,0.014779000000,0.000000000000,0.015004060913705583756000,0.015004060913705583756345178000,0.015004060913705583756345178000
2017-04-01,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,1454,AffiPerf SS (Media Math),--,704,0,0.000000000000000000,0,0.000000000000000000,0.027504,0.027504000000,0.027504000000,0.039068181818181818182000,0.039068181818181818181818182000,0.039068181818181818181818182000,0.039068181818181818182000,0.039068181818181818181818182000,0.039068181818181818181818182000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.027504,0.027504000000,0.000000000000,0.039068181818181818182000,0.039068181818181818181818182000,0.039068181818181818181818182000
2017-04-01,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,454,AdReady,--,474,0,0.000000000000000000,0,0.000000000000000000,0.011571,0.011571000000,0.011571000000,0.024411392405063291139000,0.024411392405063291139240506000,0.024411392405063291139240506000,0.024411392405063291139000,0.024411392405063291139240506000,0.024411392405063291139240506000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.011571,0.011571000000,0.000000000000,0.024411392405063291139000,0.024411392405063291139240506000,0.024411392405063291139240506000
